||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İstanbul(Maltepe/Maltepe Bel./Altıntepe Mah.)-40613|30716.0|
|İstanbul(Maltepe/Maltepe Bel./Aydınevler Mah.)-40617|21185.0|
|İstanbul(Maltepe/Maltepe Bel./Bağlarbaşı Mah.)-40615|41204.0|
|İstanbul(Maltepe/Maltepe Bel./Başıbüyük Mah.)-40625|25659.0|
|İstanbul(Maltepe/Maltepe Bel./Büyükbakkalköy Mah.)-40624|13311.0|
|İstanbul(Maltepe/Maltepe Bel./Cevizli Mah.)-40614|41005.0|
|İstanbul(Maltepe/Maltepe Bel./Çınar Mah.)-40608|20616.0|
|İstanbul(Maltepe/Maltepe Bel./Esenkent Mah.)-40620|17949.0|
|İstanbul(Maltepe/Maltepe Bel./Feyzullah Mah.)-40610|19597.0|
|İstanbul(Maltepe/Maltepe Bel./Fındıklı Mah.)-40619|63722.0|
|İstanbul(Maltepe/Maltepe Bel./Girne Mah.)-40618|19579.0|
|İstanbul(Maltepe/Maltepe Bel./Gülensu Mah.)-40622|13625.0|
|İstanbul(Maltepe/Maltepe Bel./Gülsuyu Mah.)-40621|14593.0|
|İstanbul(Maltepe/Maltepe Bel./İdealtepe Mah.)-40609|24420.0|
|İstanbul(Maltepe/Maltepe Bel./Küçükyalı Merkez Mah.)-40611|25245.0|
|İstanbul(Maltepe/Maltepe Bel./Yalı Mah.)-40616|12277.0|
|İstanbul(Maltepe/Maltepe Bel./Zümrütevler Mah.)-40623|88023.0|
|İstanbul(Pendik/Pendik Bel./Ahmet Yesevi Mah.)-40632|31296.0|
|İstanbul(Pendik/Pendik Bel./Bahçelievler Mah.)-40628|12627.0|
|İstanbul(Pendik/Pendik Bel./Ballıca Mah.)-191755|591.0|
|İstanbul(Pendik/Pendik Bel./Batı Mah.)-40633|13891.0|
|İstanbul(Pendik/Pendik Bel./Çamçeşme Mah.)-40649|32389.0|
|İstanbul(Pendik/Pendik Bel./Çamlık Mah.)-40656|21548.0|
|İstanbul(Pendik/Pendik Bel./Çınardere Mah.)-40644|21816.0|
|İstanbul(Pendik/Pendik Bel./Doğu Mah.)-40627|14941.0|
|İstanbul(Pendik/Pendik Bel./Dumlupınar Mah.)-40626|26965.0|
|İstanbul(Pendik/Pendik Bel./Emirli Mah.)-191757|267.0|
|İstanbul(Pendik/Pendik Bel./Ertuğrul Gazi Mah.)-40635|12271.0|
|İstanbul(Pendik/Pendik Bel./Esenler Mah.)-40638|33574.0|
|İstanbul(Pendik/Pendik Bel./Esenyalı Mah.)-40643|13957.0|
|İstanbul(Pendik/Pendik Bel./Fatih Mah.)-40647|21096.0|
|İstanbul(Pendik/Pendik Bel./Fevzi Çakmak Mah.)-40629|38271.0|
|İstanbul(Pendik/Pendik Bel./Göçbeyli Mah.)-191759|1466.0|
|İstanbul(Pendik/Pendik Bel./Güllü Bağlar Mah.)-40640|19301.0|
|İstanbul(Pendik/Pendik Bel./Güzelyalı Mah.)-40634|33231.0|
|İstanbul(Pendik/Pendik Bel./Harmandere Mah.)-40636|10294.0|
|İstanbul(Pendik/Pendik Bel./Kavakpınar Mah.)-40646|65885.0|
|İstanbul(Pendik/Pendik Bel./Kaynarca Mah.)-40631|46198.0|
|İstanbul(Pendik/Pendik Bel./Kurna Mah.)-191761|1181.0|
|İstanbul(Pendik/Pendik Bel./Kurtdoğmuş Mah.)-191763|604.0|
|İstanbul(Pendik/Pendik Bel./Kurtköy Mah.)-40654|39477.0|
|İstanbul(Pendik/Pendik Bel./Orhangazi Mah.)-40650|27865.0|
|İstanbul(Pendik/Pendik Bel./Orta Mah.)-40645|3224.0|
|İstanbul(Pendik/Pendik Bel./Ramazanoğlu Mah.)-40639|2429.0|
|İstanbul(Pendik/Pendik Bel./Sanayi Mah.)-40651|2997.0|
|İstanbul(Pendik/Pendik Bel./Sapan Bağları Mah.)-40637|12225.0|
|İstanbul(Pendik/Pendik Bel./Şeyhli Mah.)-40630|19728.0|
|İstanbul(Pendik/Pendik Bel./Sülüntepe Mah.)-40655|25750.0|
|İstanbul(Pendik/Pendik Bel./Velibaba Mah.)-40642|42505.0|
|İstanbul(Pendik/Pendik Bel./Yayalar Mah.)-40641|13500.0|
|İstanbul(Pendik/Pendik Bel./Yeni Mah.)-40652|16122.0|
|İstanbul(Pendik/Pendik Bel./Yenişehir Mah.)-40653|65458.0|
|İstanbul(Pendik/Pendik Bel./Yeşilbağlar Mah.)-40648|7093.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Abdurrahmangazi Mah.)-40579|49460.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Akpınar Mah.)-40575|25286.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Atatürk Mah.)-98781|31919.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Emek Mah.)-40759|27320.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Eyüp Sultan Mah.)-40578|24066.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Fatih Mah.)-40576|38699.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Hilal Mah.)-40776|6277.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./İnönü Mah.)-40760|24157.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Kemal Türkler Mah.)-40761|22647.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Meclis Mah.)-40762|27568.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Merve Mah.)-40775|21451.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Mevlana Mah.)-40773|22651.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Osmangazi Mah.)-40580|54014.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Paşaköy Mah.)-192001|1769.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Safa Mah.)-40771|25062.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Sarıgazi Mah.)-40763|23865.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Veysel Karani Mah.)-40574|26847.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yenidoğan Mah.)-40774|25082.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yunus Emre Mah.)-40772|29360.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ayazağa Mah.)-40686|34528.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Kemer Mah.)-40684|2258.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Merkez Mah.)-40682|3558.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Yeni Mah.)-40683|5041.0|
|İstanbul(Sarıyer/Sarıyer Bel./Baltalimanı Mah.)-40657|4978.0|
|İstanbul(Sarıyer/Sarıyer Bel./Büyükdere Mah.)-40658|8192.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çamlıtepe Mah.)-40660|5645.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çayırbaşı Mah.)-40661|4613.0|
|İstanbul(Sarıyer/Sarıyer Bel./Cumhuriyet Mah.)-40659|10677.0|
|İstanbul(Sarıyer/Sarıyer Bel./Darüşşafaka Mah.)-40662|8877.0|
|İstanbul(Sarıyer/Sarıyer Bel./Demirciköy Mah.)-191765|1732.0|
|İstanbul(Sarıyer/Sarıyer Bel./Emirgan Mah.)-40663|7924.0|
|İstanbul(Sarıyer/Sarıyer Bel./Fatih Sultan Mehmet Mah.)-40664|15653.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ferahevler Mah.)-40665|15013.0|
|İstanbul(Sarıyer/Sarıyer Bel./Garipçe Mah.)-191767|400.0|
|İstanbul(Sarıyer/Sarıyer Bel./Gümüşdere Mah.)-191769|2423.0|
|İstanbul(Sarıyer/Sarıyer Bel./Huzur Mah.)-40700|8568.0|
|İstanbul(Sarıyer/Sarıyer Bel./İstinye Mah.)-40666|15405.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kazım Karabekir Paşa Mah.)-40667|7709.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kireçburnu Mah.)-40668|6676.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kısırkaya Mah.)-191771|439.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kocataş Mah.)-40669|4417.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kumköy (Kilyos) Mah.)-191773|3949.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maden Mah.)-40670|14064.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maslak Mah.)-40704|14281.0|
|İstanbul(Sarıyer/Sarıyer Bel./Pınar Mah.)-40672|10922.0|
|İstanbul(Sarıyer/Sarıyer Bel./Poligon Mah.)-40673|6220.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ptt Evleri Mah.)-40674|5133.0|
|İstanbul(Sarıyer/Sarıyer Bel./Reşitpaşa Mah.)-40675|16743.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelifeneri Mah.)-191775|4679.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelihisarı Mah.)-40676|9176.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelikavağı Mah.)-40677|3562.0|
|İstanbul(Sarıyer/Sarıyer Bel./Sarıyer Merkez Mah.)-40671|11362.0|
|İstanbul(Sarıyer/Sarıyer Bel./Tarabya Mah.)-40678|17546.0|
|İstanbul(Sarıyer/Sarıyer Bel./Uskumruköy Mah.)-191777|10520.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeniköy Mah.)-40680|14587.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeni Mah.)-40679|3122.0|
|İstanbul(Sarıyer/Sarıyer Bel./Zekeriyaköy Mah.)-191779|24291.0|
|İstanbul(Şile/Şile Bel./Ağaçdere Mah.)-191927|129.0|
|İstanbul(Şile/Şile Bel./Ağva Merkez Mah.)-40961|2239.0|
|İstanbul(Şile/Şile Bel./Ahmetli Mah.)-191861|3497.0|
|İstanbul(Şile/Şile Bel./Akçakese Mah.)-191863|518.0|
|İstanbul(Şile/Şile Bel./Alacalı Mah.)-191947|681.0|
|İstanbul(Şile/Şile Bel./Avcıkoru Mah.)-191949|129.0|
|İstanbul(Şile/Şile Bel./Balibey Mah.)-40960|4197.0|
|İstanbul(Şile/Şile Bel./Bıçkıdere Mah.)-191951|364.0|
|İstanbul(Şile/Şile Bel./Bozgoca Mah.)-191865|135.0|
|İstanbul(Şile/Şile Bel./Bucaklı Mah.)-191897|400.0|
|İstanbul(Şile/Şile Bel./Çataklı Mah.)-191899|248.0|
|İstanbul(Şile/Şile Bel./Çavuş Mah.)-40959|13106.0|
|İstanbul(Şile/Şile Bel./Çayırbaşı Mah.)-191867|1555.0|
|İstanbul(Şile/Şile Bel./Çelebi Mah.)-191901|265.0|
|İstanbul(Şile/Şile Bel./Çengilli Mah.)-191929|226.0|
|İstanbul(Şile/Şile Bel./Darlık Mah.)-191869|193.0|
|İstanbul(Şile/Şile Bel./Değirmençayırı Mah.)-191931|614.0|
|İstanbul(Şile/Şile Bel./Doğancılı Mah.)-191953|948.0|
|İstanbul(Şile/Şile Bel./Erenler Mah.)-191871|232.0|
|İstanbul(Şile/Şile Bel./Esenceli Mah.)-191955|100.0|
|İstanbul(Şile/Şile Bel./Geredeli Mah.)-191903|730.0|
|İstanbul(Şile/Şile Bel./Göçe Mah.)-191905|871.0|
|İstanbul(Şile/Şile Bel./Gökmaşlı Mah.)-191907|230.0|
|İstanbul(Şile/Şile Bel./Göksu Mah.)-191909|307.0|
|İstanbul(Şile/Şile Bel./Hacı Kasım Mah.)-40958|1063.0|
|İstanbul(Şile/Şile Bel./Hacıllı Mah.)-191911|274.0|
|İstanbul(Şile/Şile Bel./Hasanlı Mah.)-191933|303.0|
|İstanbul(Şile/Şile Bel./İmrendere Mah.)-191873|469.0|
|İstanbul(Şile/Şile Bel./İmrenli Mah.)-191875|412.0|
|İstanbul(Şile/Şile Bel./İsaköy Mah.)-191913|286.0|
|İstanbul(Şile/Şile Bel./Kabakoz Mah.)-191877|790.0|
|İstanbul(Şile/Şile Bel./Kadıköy Mah.)-191915|252.0|
|İstanbul(Şile/Şile Bel./Kalem Mah.)-191917|349.0|
|İstanbul(Şile/Şile Bel./Karabeyli Mah.)-191879|239.0|
|İstanbul(Şile/Şile Bel./Karacaköy Mah.)-191881|352.0|
|İstanbul(Şile/Şile Bel./Karakiraz Mah.)-191957|320.0|
|İstanbul(Şile/Şile Bel./Karamandere Mah.)-191883|375.0|
|İstanbul(Şile/Şile Bel./Kervansaray Mah.)-191959|430.0|
|İstanbul(Şile/Şile Bel./Kızılca Mah.)-191885|738.0|
|İstanbul(Şile/Şile Bel./Kömürlük Mah.)-191961|258.0|
|İstanbul(Şile/Şile Bel./Korucu Mah.)-191887|245.0|
|İstanbul(Şile/Şile Bel./Kumbaba Mah.)-40957|1710.0|
|İstanbul(Şile/Şile Bel./Kurfallı Mah.)-191919|330.0|
|İstanbul(Şile/Şile Bel./Kurna Mah.)-191963|279.0|
|İstanbul(Şile/Şile Bel./Meşrutiyet Mah.)-191889|2484.0|
|İstanbul(Şile/Şile Bel./Oruçoğlu Mah.)-191965|456.0|
|İstanbul(Şile/Şile Bel./Osmanköy Mah.)-191935|306.0|
|İstanbul(Şile/Şile Bel./Ovacık Mah.)-191891|164.0|
|İstanbul(Şile/Şile Bel./Sahilköy Mah.)-191967|1078.0|
|İstanbul(Şile/Şile Bel./Satmazlı Mah.)-191893|453.0|
|İstanbul(Şile/Şile Bel./Sofular Mah.)-191969|362.0|
|İstanbul(Şile/Şile Bel./Soğullu Mah.)-191921|196.0|
|İstanbul(Şile/Şile Bel./Sortullu Mah.)-191937|159.0|
|İstanbul(Şile/Şile Bel./Şuayipli Mah.)-191923|303.0|
|İstanbul(Şile/Şile Bel./Teke Mah.)-191925|524.0|
|İstanbul(Şile/Şile Bel./Ulupelit Mah.)-191971|242.0|
|İstanbul(Şile/Şile Bel./Üvezli Mah.)-191973|571.0|
|İstanbul(Şile/Şile Bel./Yaka Mah.)-191939|328.0|
|İstanbul(Şile/Şile Bel./Yaylalı Mah.)-191941|70.0|
|İstanbul(Şile/Şile Bel./Yazımanayır Mah.)-191943|201.0|
|İstanbul(Şile/Şile Bel./Yeniköy Mah.)-191895|479.0|
|İstanbul(Şile/Şile Bel./Yeşilvadi Mah.)-191945|326.0|
|İstanbul(Silivri/Silivri Bel./Akören Mah.)-191835|1395.0|
|İstanbul(Silivri/Silivri Bel./Alibey Mah.)-40920|16914.0|
|İstanbul(Silivri/Silivri Bel./Alipaşa Mah.)-40927|1085.0|
|İstanbul(Silivri/Silivri Bel./Bekirli Mah.)-191845|237.0|
|İstanbul(Silivri/Silivri Bel./Beyciler Mah.)-191847|1380.0|
|İstanbul(Silivri/Silivri Bel./Büyük Çavuşlu Mah.)-40941|3268.0|
|İstanbul(Silivri/Silivri Bel./Büyük Kılıçlı Mah.)-191849|1273.0|
|İstanbul(Silivri/Silivri Bel./Büyük Sinekli Mah.)-191843|418.0|
|İstanbul(Silivri/Silivri Bel./Çanta Balaban Mah.)-40930|4885.0|
|İstanbul(Silivri/Silivri Bel./Çanta Sancaktepe Mah.)-40931|6448.0|
|İstanbul(Silivri/Silivri Bel./Çayırdere Mah.)-191851|1418.0|
|İstanbul(Silivri/Silivri Bel./Çeltik Mah.)-191837|1080.0|
|İstanbul(Silivri/Silivri Bel./Cumhuriyet Mah.)-40922|9598.0|
|İstanbul(Silivri/Silivri Bel./Danamandıra Mah.)-191853|1128.0|
|İstanbul(Silivri/Silivri Bel./Değirmenköy Fevzipaşa Mah.)-40933|3706.0|
|İstanbul(Silivri/Silivri Bel./Değirmenköy İsmetpaşa Mah.)-40934|3453.0|
|İstanbul(Silivri/Silivri Bel./Fatih Mah.)-40918|6667.0|
|İstanbul(Silivri/Silivri Bel./Fener Mah.)-191839|1467.0|
|İstanbul(Silivri/Silivri Bel./Gazitepe Mah.)-40925|1212.0|
|İstanbul(Silivri/Silivri Bel./Gümüşyaka Mah.)-40935|9930.0|
|İstanbul(Silivri/Silivri Bel./Kadıköy Mah.)-40939|1405.0|
|İstanbul(Silivri/Silivri Bel./Kavaklı Hürriyet Mah.)-40937|1743.0|
|İstanbul(Silivri/Silivri Bel./Kavaklı İstiklal Mah.)-40936|2115.0|
|İstanbul(Silivri/Silivri Bel./Küçük Kılıçlı Mah.)-40924|312.0|
|İstanbul(Silivri/Silivri Bel./Küçük Sinekli Mah.)-191857|135.0|
|İstanbul(Silivri/Silivri Bel./Kurfallı Mah.)-191855|552.0|
|İstanbul(Silivri/Silivri Bel./Mimar Sinan Mah.)-40923|30443.0|
|İstanbul(Silivri/Silivri Bel./Ortaköy Mah.)-40938|4773.0|
|İstanbul(Silivri/Silivri Bel./Piri Mehmet Paşa Mah.)-40919|7741.0|
|İstanbul(Silivri/Silivri Bel./Sayalar Mah.)-191859|919.0|
|İstanbul(Silivri/Silivri Bel./Selimpaşa Mah.)-40940|25813.0|
|İstanbul(Silivri/Silivri Bel./Semizkumlar Mah.)-40926|37159.0|
|İstanbul(Silivri/Silivri Bel./Seymen Mah.)-191841|1049.0|
|İstanbul(Silivri/Silivri Bel./Yeni Mah.)-40921|48526.0|
|İstanbul(Silivri/Silivri Bel./Yolçatı Mah.)-40932|382.0|
|İstanbul(Şişli/Şişli Bel./19 Mayıs Mah.)-40685|10703.0|
|İstanbul(Şişli/Şişli Bel./Bozkurt Mah.)-40687|9649.0|
|İstanbul(Şişli/Şişli Bel./Cumhuriyet Mah.)-40688|7635.0|
|İstanbul(Şişli/Şişli Bel./Duatepe Mah.)-40689|7388.0|
|İstanbul(Şişli/Şişli Bel./Ergenekon Mah.)-40690|2287.0|
|İstanbul(Şişli/Şişli Bel./Esentepe Mah.)-40691|7038.0|
|İstanbul(Şişli/Şişli Bel./Eskişehir Mah.)-40692|11231.0|
|İstanbul(Şişli/Şişli Bel./Feriköy Mah.)-40693|13456.0|
|İstanbul(Şişli/Şişli Bel./Fulya Mah.)-40694|16382.0|
|İstanbul(Şişli/Şişli Bel./Gülbahar Mah.)-40695|22921.0|
|İstanbul(Şişli/Şişli Bel./Halaskargazi Mah.)-40698|1612.0|
|İstanbul(Şişli/Şişli Bel./Halide Edip Adıvar Mah.)-40696|16468.0|
|İstanbul(Şişli/Şişli Bel./Halil Rıfat Paşa Mah.)-40697|6594.0|
|İstanbul(Şişli/Şişli Bel./Harbiye Mah.)-40699|2225.0|
|İstanbul(Şişli/Şişli Bel./İnönü Mah.)-40711|3207.0|
|İstanbul(Şişli/Şişli Bel./İzzet Paşa Mah.)-40712|7444.0|
|İstanbul(Şişli/Şişli Bel./Kaptanpaşa Mah.)-40701|3059.0|
|İstanbul(Şişli/Şişli Bel./Kuştepe Mah.)-40702|14678.0|
|İstanbul(Şişli/Şişli Bel./Mahmut Şevket Paşa Mah.)-40703|18074.0|
|İstanbul(Şişli/Şişli Bel./Mecidiyeköy Mah.)-40705|19289.0|
|İstanbul(Şişli/Şişli Bel./Merkez Mah.)-40706|13206.0|
|İstanbul(Şişli/Şişli Bel./Meşrutiyet Mah.)-40707|6920.0|
|İstanbul(Şişli/Şişli Bel./Paşa Mah.)-40708|18827.0|
|İstanbul(Şişli/Şişli Bel./Teşvikiye Mah.)-40709|10541.0|
|İstanbul(Şişli/Şişli Bel./Yayla Mah.)-40710|11125.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Abdurrahmangazi Mah.)-40949|27559.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Adil Mah.)-40943|37789.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Ahmet Yesevi Mah.)-40942|29924.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Akşemsettin Mah.)-40956|14346.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Battalgazi Mah.)-40944|41182.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Fatih Mah.)-40951|21081.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hamidiye Mah.)-40952|26424.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hasanpaşa Mah.)-40948|17528.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mecidiye Mah.)-40945|21900.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mehmet Akif Mah.)-40950|29092.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mimar Sinan Mah.)-40946|28524.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Necip Fazıl Mah.)-40954|24476.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Orhangazi Mah.)-40955|18477.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Turgut Reis Mah.)-40947|19889.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Yavuz Selim Mah.)-40953|20717.0|
|İstanbul(Sultangazi/Sultangazi Bel./50. Yıl Mah.)-40471|68529.0|
|İstanbul(Sultangazi/Sultangazi Bel./75. Yıl Mah.)-40467|31720.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cebeci Mah.)-40474|59603.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cumhuriyet Mah.)-40465|13942.0|
|İstanbul(Sultangazi/Sultangazi Bel./Esentepe Mah.)-40470|62645.0|
|İstanbul(Sultangazi/Sultangazi Bel./Eski Habipler Mah.)-40356|14336.0|
|İstanbul(Sultangazi/Sultangazi Bel./Gazi Mah.)-40469|35135.0|
|İstanbul(Sultangazi/Sultangazi Bel./Habibler Mah.)-40477|8163.0|
|İstanbul(Sultangazi/Sultangazi Bel./İsmetpaşa Mah.)-40475|53388.0|
|İstanbul(Sultangazi/Sultangazi Bel./Malkoçoğlu Mah.)-40476|13007.0|
|İstanbul(Sultangazi/Sultangazi Bel./Sultançiftliği Mah.)-40472|37094.0|
|İstanbul(Sultangazi/Sultangazi Bel./Uğur Mumcu Mah.)-40473|41107.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yayla Mah.)-40377|7945.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yunus Emre Mah.)-40466|51770.0|
|İstanbul(Sultangazi/Sultangazi Bel./Zübeyde Hanım Mah.)-40468|30922.0|
|İstanbul(Tuzla/Tuzla Bel./Akfırat Mah.)-40725|3002.0|
|İstanbul(Tuzla/Tuzla Bel./Anadolu Mah.)-40730|832.0|
|İstanbul(Tuzla/Tuzla Bel./Aydınlı Mah.)-40720|77407.0|
|İstanbul(Tuzla/Tuzla Bel./Aydıntepe Mah.)-40717|27506.0|
|İstanbul(Tuzla/Tuzla Bel./Cami Mah.)-40724|6070.0|
|İstanbul(Tuzla/Tuzla Bel./Evliya Çelebi Mah.)-40718|14855.0|
|İstanbul(Tuzla/Tuzla Bel./Fatih Mah.)-40731|1201.0|
|İstanbul(Tuzla/Tuzla Bel./İçmeler Mah.)-40716|11908.0|
|İstanbul(Tuzla/Tuzla Bel./İstasyon Mah.)-40723|26825.0|
|İstanbul(Tuzla/Tuzla Bel./Mescit Mah.)-40732|5760.0|
|İstanbul(Tuzla/Tuzla Bel./Mimar Sinan Mah.)-40721|29105.0|
|İstanbul(Tuzla/Tuzla Bel./Orhanlı Mah.)-40728|2023.0|
|İstanbul(Tuzla/Tuzla Bel./Orta Mah.)-40729|12054.0|
|İstanbul(Tuzla/Tuzla Bel./Postane Mah.)-40719|22776.0|
|İstanbul(Tuzla/Tuzla Bel./Şifa Mah.)-40722|32299.0|
|İstanbul(Tuzla/Tuzla Bel./Tepeören Mah.)-40726|8028.0|
|İstanbul(Tuzla/Tuzla Bel./Yayla Mah.)-40715|32127.0|
|İstanbul(Ümraniye/Ümraniye Bel./Adem Yavuz Mah.)-98684|16699.0|
|İstanbul(Ümraniye/Ümraniye Bel./Altınşehir Mah.)-98685|28370.0|
|İstanbul(Ümraniye/Ümraniye Bel./Armağanevler Mah.)-98686|39675.0|
|İstanbul(Ümraniye/Ümraniye Bel./Aşağı Dudullu Mah.)-40742|15527.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atakent Mah.)-40748|20091.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atatürk Mah.)-40735|23972.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çakmak Mah.)-40738|37696.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çamlık Mah.)-98689|24194.0|
|İstanbul(Ümraniye/Ümraniye Bel./Cemil Meriç Mah.)-98688|21995.0|
|İstanbul(Ümraniye/Ümraniye Bel./Dumlupınar Mah.)-98690|11793.0|
|İstanbul(Ümraniye/Ümraniye Bel./Elmalıkent Mah.)-98691|22509.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenevler Mah.)-98692|26274.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenkent Mah.)-98709|21558.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenşehir Mah.)-40747|20651.0|
|İstanbul(Ümraniye/Ümraniye Bel./Fatih Sultan Mehmet Mah.)-98693|4657.0|
|İstanbul(Ümraniye/Ümraniye Bel./Finanskent Mah.)-199721|8861.0|
|İstanbul(Ümraniye/Ümraniye Bel./Hekimbaşı Mah.)-40744|7403.0|
|İstanbul(Ümraniye/Ümraniye Bel./Huzur Mah.)-98694|12230.0|
|İstanbul(Ümraniye/Ümraniye Bel./Ihlamurkuyu Mah.)-40745|15817.0|
|İstanbul(Ümraniye/Ümraniye Bel./İnkılap Mah.)-40737|35479.0|
|İstanbul(Ümraniye/Ümraniye Bel./İstiklal Mah.)-40739|47729.0|
|İstanbul(Ümraniye/Ümraniye Bel./Kazım Karabekir Mah.)-40743|15635.0|
|İstanbul(Ümraniye/Ümraniye Bel./Madenler Mah.)-98695|16003.0|
|İstanbul(Ümraniye/Ümraniye Bel./Mehmet Akif Mah.)-98696|26384.0|
|İstanbul(Ümraniye/Ümraniye Bel./Namık Kemal Mah.)-40736|28670.0|
|İstanbul(Ümraniye/Ümraniye Bel./Necip Fazıl Mah.)-98699|29138.0|
|İstanbul(Ümraniye/Ümraniye Bel./Parseller Mah.)-98700|15839.0|
|İstanbul(Ümraniye/Ümraniye Bel./Şerifali Mah.)-98703|9854.0|
|İstanbul(Ümraniye/Ümraniye Bel./Site Mah.)-98702|21536.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tantavi Mah.)-98704|11942.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tatlısu Mah.)-98705|23473.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tepeüstü Mah.)-98706|13142.0|
|İstanbul(Ümraniye/Ümraniye Bel./Topağacı Mah.)-98707|13141.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yamanevler Mah.)-98708|19270.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yukarı Dudullu Mah.)-40741|21576.0|
|İstanbul(Üsküdar/Üsküdar Bel./Acıbadem Mah.)-40778|24109.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ahmediye Mah.)-98664|8180.0|
|İstanbul(Üsküdar/Üsküdar Bel./Altunizade Mah.)-40781|12608.0|
|İstanbul(Üsküdar/Üsküdar Bel./Aziz Mahmut Hüdayi Mah.)-98665|8566.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bahçelievler Mah.)-40785|23376.0|
|İstanbul(Üsküdar/Üsküdar Bel./Barbaros Mah.)-40786|16742.0|
|İstanbul(Üsküdar/Üsküdar Bel./Beylerbeyi Mah.)-40787|5169.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bulgurlu Mah.)-40788|30419.0|
|İstanbul(Üsküdar/Üsküdar Bel./Burhaniye Mah.)-40789|16981.0|
|İstanbul(Üsküdar/Üsküdar Bel./Çengelköy Mah.)-98666|13272.0|
